,location,date,avg_temp,min_temp,max_temp,rainfall,max_wind_speed,avg_wind
362,동두천,2014-12-29,1.1,-2.3,6.0,0.0,3.4,0.7
363,동두천,2014-12-30,-0.1,-3.9,5.8,0.0,5.5,1.5
364,동두천,2014-12-31,-2.5,-7.8,3.1,0.0,8.1,3.3
365,동두천,2015-01-01,-8.1,-10.8,-2.8,0.0,7.0,3.4
366,동두천,2015-01-02,-7.0,-11.8,-0.6,0.0,7.8,2.4
367,동두천,2015-01-03,-4.0,-13.0,3.2,0.0,3.3,1.3
368,동두천,2015-01-04,1.3,-2.6,7.2,0.0,2.2,0.9
369,동두천,2015-01-05,1.3,-5.4,8.7,0.8,3.4,1.0
370,동두천,2015-01-06,-3.5,-8.2,1.2,2.1,7.0,3.8
371,동두천,2015-01-07,-6.3,-10.0,-0.7,0.0,3.3,1.4
372,동두천,2015-01-08,-6.9,-12.9,0.8,0.0,4.0,1.2
373,동두천,2015-01-09,-4.0,-10.8,4.0,0.0,4.7,1.1
374,동두천,2015-01-10,-2.0,-9.4,5.9,0.0,5.7,1.4
375,동두천,2015-01-11,-0.4,-4.6,4.3,0.0,6.5,2.9
376,동두천,2015-01-12,-4.0,-10.2,3.8,0.0,3.2,1.2
377,동두천,2015-01-13,-3.1,-9.7,6.3,0.0,2.5,1.1
378,동두천,2015-01-14,0.4,-3.6,5.6,0.0,3.1,1.0
379,동두천,2015-01-15,1.4,-4.4,9.7,0.0,3.3,1.2
380,동두천,2015-01-16,-0.6,-3.8,3.3,0.5,7.1,2.6
381,동두천,2015-01-17,-4.4,-8.2,1.2,0.0,5.9,2.8
382,동두천,2015-01-18,-3.0,-10.3,3.8,6.2,4.3,1.9
383,동두천,2015-01-19,-0.9,-7.0,3.3,0.0,5.6,2.3
384,동두천,2015-01-20,-3.7,-10.9,3.1,0.0,3.0,1.1
385,동두천,2015-01-21,0.0,-5.4,5.3,0.0,3.2,1.1
386,동두천,2015-01-22,1.7,-2.2,8.5,0.0,3.5,1.9
387,동두천,2015-01-23,-0.3,-5.6,6.5,0.0,4.9,1.4
388,동두천,2015-01-24,1.9,-2.1,8.3,0.0,3.3,1.1
389,동두천,2015-01-25,1.3,-2.2,5.2,6.6,2.9,1.1
390,동두천,2015-01-26,3.0,0.3,7.0,1.1,6.3,1.8
391,동두천,2015-01-27,-3.7,-8.0,1.3,0.0,5.6,2.7
392,동두천,2015-01-28,-4.8,-10.4,3.8,0.0,4.4,1.6
393,동두천,2015-01-29,-3.1,-8.1,2.4,0.0,3.3,1.1
394,동두천,2015-01-30,-4.0,-7.3,2.9,0.0,5.4,2.4
395,동두천,2015-01-31,-5.8,-11.6,1.7,0.0,3.0,1.2
396,동두천,2015-02-01,-4.6,-10.9,3.6,0.0,3.3,1.0
397,동두천,2015-02-02,-2.5,-9.4,6.9,0.0,2.2,1.0
398,동두천,2015-02-03,-1.3,-7.3,7.1,0.0,3.5,1.3
399,동두천,2015-02-04,-0.8,-6.8,6.6,0.0,3.1,1.1
400,동두천,2015-02-05,-1.0,-6.2,6.5,0.0,4.7,1.6
401,동두천,2015-02-06,-0.7,-7.0,7.7,0.0,3.7,1.6
402,동두천,2015-02-07,0.3,-3.7,6.7,0.2,5.9,1.9
403,동두천,2015-02-08,-9.9,-13.0,-2.7,0.0,7.5,4.3
404,동두천,2015-02-09,-6.2,-14.3,0.5,0.0,6.8,1.9
405,동두천,2015-02-10,-0.5,-7.6,5.6,0.0,6.9,1.9
406,동두천,2015-02-11,1.4,-2.8,8.5,0.0,5.0,1.7
407,동두천,2015-02-12,-2.5,-6.2,3.7,0.0,10.6,1.7
408,동두천,2015-02-13,-2.3,-9.6,5.9,0.0,6.2,2.2
409,동두천,2015-02-14,0.7,-6.6,5.5,0.0,3.6,1.1
410,동두천,2015-02-15,7.6,2.3,14.3,0.0,3.7,1.4
411,동두천,2015-02-16,4.1,3.4,5.9,9.5,2.7,1.2
412,동두천,2015-02-17,1.7,-0.4,3.7,1.4,5.3,2.0
413,동두천,2015-02-18,0.3,-2.0,2.2,0.0,3.4,1.0
414,동두천,2015-02-19,1.1,-4.7,9.0,0.0,2.3,0.9
415,동두천,2015-02-20,3.3,-4.0,10.3,0.0,3.7,1.0
416,동두천,2015-02-21,4.6,2.3,5.9,7.4,3.5,1.0
417,동두천,2015-02-22,3.5,-1.0,6.6,2.5,7.9,3.3
418,동두천,2015-02-23,0.4,-3.7,6.5,0.0,5.0,1.9
419,동두천,2015-02-24,1.2,-3.9,8.7,0.0,3.9,1.3
420,동두천,2015-02-25,4.5,-2.1,12.9,1.9,8.1,2.1
421,동두천,2015-02-26,0.7,-4.5,5.0,0.5,8.1,4.4
422,동두천,2015-02-27,-2.0,-6.5,4.3,0.0,6.0,2.8
423,동두천,2015-02-28,1.5,-4.8,7.3,0.0,5.0,1.4
424,동두천,2015-03-01,2.0,-1.4,6.7,0.0,6.6,3.0
425,동두천,2015-03-02,2.4,-5.6,10.5,0.0,5.5,1.8
426,동두천,2015-03-03,1.8,-2.3,6.4,4.2,7.1,2.6
427,동두천,2015-03-04,-2.1,-5.2,3.7,0.0,7.6,4.4
428,동두천,2015-03-05,-1.3,-7.5,5.9,0.0,3.6,1.3
429,동두천,2015-03-06,1.1,-6.9,10.6,0.0,4.8,1.6
430,동두천,2015-03-07,2.9,-5.2,12.8,0.0,4.3,1.3
431,동두천,2015-03-08,6.4,-2.8,16.3,0.0,4.1,1.3
432,동두천,2015-03-09,2.1,-5.7,8.7,0.0,10.4,4.9
433,동두천,2015-03-10,-3.3,-7.5,2.6,0.0,8.2,5.4
434,동두천,2015-03-11,-0.6,-7.7,8.2,0.0,10.4,3.4
435,동두천,2015-03-12,1.4,-6.0,7.5,0.0,8.3,3.0
436,동두천,2015-03-13,5.3,-1.4,13.0,0.0,6.8,2.9
437,동두천,2015-03-14,3.4,-3.9,12.5,0.0,5.7,1.6
438,동두천,2015-03-15,4.2,-2.3,13.1,0.0,5.0,1.7
439,동두천,2015-03-16,7.9,-2.1,18.9,0.0,5.0,1.4
440,동두천,2015-03-17,9.0,3.0,15.5,0.0,3.6,1.2
441,동두천,2015-03-18,10.3,6.8,14.0,0.0,3.2,1.7
442,동두천,2015-03-19,12.2,3.3,23.2,0.0,6.3,1.6
443,동두천,2015-03-20,12.6,4.5,23.0,0.0,6.2,1.8
444,동두천,2015-03-21,10.7,3.4,19.4,0.0,6.2,1.8
445,동두천,2015-03-22,7.6,1.9,16.7,0.0,8.1,3.4
446,동두천,2015-03-23,4.5,-2.7,12.2,0.0,7.9,3.3
447,동두천,2015-03-24,4.6,-3.6,14.3,0.0,5.7,1.9
448,동두천,2015-03-25,6.0,-2.5,16.3,0.0,5.0,1.6
449,동두천,2015-03-26,7.4,-1.7,16.9,0.0,5.5,2.0
450,동두천,2015-03-27,8.3,-0.1,18.5,0.0,5.8,1.9
451,동두천,2015-03-28,8.7,-1.1,18.4,0.0,5.3,1.9
452,동두천,2015-03-29,10.7,6.6,18.1,0.0,3.9,1.6
453,동두천,2015-03-30,12.1,3.0,22.6,0.0,6.1,1.9
454,동두천,2015-03-31,11.6,7.2,15.6,4.2,3.2,0.9
455,동두천,2015-04-01,12.3,8.2,18.9,2.1,4.4,2.2
456,동두천,2015-04-02,13.9,6.1,23.3,28.6,9.1,3.8
457,동두천,2015-04-03,11.1,7.3,17.3,1.0,6.6,2.1
458,동두천,2015-04-04,12.8,7.4,19.1,0.0,4.1,1.8
459,동두천,2015-04-05,9.9,8.4,12.3,0.1,3.8,1.3
460,동두천,2015-04-06,10.3,6.3,18.2,0.0,6.0,2.7
461,동두천,2015-04-07,6.8,4.2,11.3,0.0,4.5,2.2
462,동두천,2015-04-08,7.4,1.3,15.3,0.0,5.3,2.0
463,동두천,2015-04-09,8.6,0.0,17.9,0.0,5.1,1.6
464,동두천,2015-04-10,11.3,1.8,21.4,0.0,5.7,1.9
465,동두천,2015-04-11,12.6,3.9,22.0,0.0,5.3,1.7
466,동두천,2015-04-12,13.3,6.0,22.5,0.0,4.6,1.7
467,동두천,2015-04-13,11.6,6.8,19.4,3.8,6.8,2.7
468,동두천,2015-04-14,6.2,5.0,8.0,22.9,2.2,0.9
469,동두천,2015-04-15,10.5,5.2,17.8,1.3,4.7,1.8
470,동두천,2015-04-16,10.4,6.8,14.4,3.9,8.0,3.1
471,동두천,2015-04-17,10.1,2.8,17.7,0.0,8.2,3.0
472,동두천,2015-04-18,14.4,2.6,24.9,0.0,3.4,1.1
473,동두천,2015-04-19,13.6,9.9,19.1,10.8,4.4,1.3
474,동두천,2015-04-20,12.0,8.6,17.9,6.9,4.3,1.8
475,동두천,2015-04-21,12.8,5.4,22.0,0.0,6.2,2.0
476,동두천,2015-04-22,13.7,7.5,22.5,0.1,6.1,2.0
477,동두천,2015-04-23,13.6,5.2,21.4,0.0,7.2,2.2
478,동두천,2015-04-24,15.3,7.6,24.3,0.0,7.1,2.1
479,동두천,2015-04-25,15.0,5.8,25.4,0.0,6.4,1.8
480,동두천,2015-04-26,16.7,6.9,26.0,0.0,6.1,1.9
481,동두천,2015-04-27,17.6,10.1,26.0,0.0,6.6,1.8
482,동두천,2015-04-28,19.2,9.2,28.0,0.0,3.6,1.2
483,동두천,2015-04-29,17.6,14.7,23.0,1.0,3.1,1.2
484,동두천,2015-04-30,20.8,12.2,30.0,0.0,5.1,1.5
485,동두천,2015-05-01,20.6,13.5,28.7,0.0,5.3,1.6
486,동두천,2015-05-02,19.9,13.1,26.2,0.7,4.1,1.5
487,동두천,2015-05-03,18.0,16.4,22.0,4.1,2.6,0.9
488,동두천,2015-05-04,16.4,10.6,22.1,0.0,9.3,3.4
489,동두천,2015-05-05,13.3,5.4,20.8,0.0,6.1,2.3
490,동두천,2015-05-06,14.7,7.5,21.8,0.0,4.5,1.4
491,동두천,2015-05-07,15.5,8.2,24.2,0.0,7.5,1.8
492,동두천,2015-05-08,15.6,8.6,22.4,0.0,5.0,1.7
493,동두천,2015-05-09,17.2,12.2,24.4,0.0,5.6,1.8
494,동두천,2015-05-10,18.1,11.2,26.5,0.0,4.1,1.4
495,동두천,2015-05-11,17.7,11.0,25.6,16.0,6.8,2.2
496,동두천,2015-05-12,13.0,10.5,18.0,11.0,8.9,4.3
497,동두천,2015-05-13,17.5,11.2,23.0,0.0,7.2,3.6
498,동두천,2015-05-14,20.0,14.1,26.0,0.0,5.2,2.3
499,동두천,2015-05-15,19.3,16.2,26.0,0.0,5.5,2.0
500,동두천,2015-05-16,17.7,8.1,26.4,0.0,6.5,2.2
501,동두천,2015-05-17,17.2,9.7,25.1,0.0,4.9,1.6
502,동두천,2015-05-18,16.5,10.2,24.0,0.0,6.5,2.0
503,동두천,2015-05-19,14.8,12.1,18.1,0.5,5.9,2.5
504,동두천,2015-05-20,16.2,10.5,24.3,0.0,4.7,1.6
505,동두천,2015-05-21,18.1,9.7,27.0,0.0,6.2,2.0
506,동두천,2015-05-22,19.7,11.2,29.0,0.0,6.9,2.1
507,동두천,2015-05-23,19.6,11.4,28.7,0.0,4.6,1.5
508,동두천,2015-05-24,20.2,10.3,30.1,0.0,4.6,1.5
509,동두천,2015-05-25,21.1,12.0,31.9,0.0,5.1,1.4
510,동두천,2015-05-26,21.3,12.6,31.1,0.0,6.4,1.6
511,동두천,2015-05-27,21.5,11.6,31.8,0.0,4.6,1.3
512,동두천,2015-05-28,22.6,13.4,33.1,0.0,4.8,1.6
513,동두천,2015-05-29,22.7,15.4,30.3,0.0,4.9,1.6
514,동두천,2015-05-30,20.1,16.1,25.3,0.5,4.2,1.5
515,동두천,2015-05-31,21.0,12.7,31.3,0.0,5.8,1.2
516,동두천,2015-06-01,20.6,11.8,29.2,0.0,5.7,1.7
517,동두천,2015-06-02,22.2,14.8,30.9,0.0,6.2,2.0
518,동두천,2015-06-03,23.0,16.3,29.8,0.0,8.9,3.5
519,동두천,2015-06-04,22.7,13.9,32.1,0.0,6.3,1.6
520,동두천,2015-06-05,17.7,14.7,21.2,1.6,2.5,0.9
521,동두천,2015-06-06,21.6,14.6,28.9,0.0,3.4,1.5
522,동두천,2015-06-07,22.3,16.2,30.6,0.0,5.3,1.6
523,동두천,2015-06-08,20.7,16.0,27.0,0.0,5.1,1.3
524,동두천,2015-06-09,21.8,15.9,30.5,0.0,6.2,1.6
525,동두천,2015-06-10,24.3,15.5,34.5,0.0,5.8,1.4
526,동두천,2015-06-11,24.1,17.5,33.0,13.5,5.9,2.0
527,동두천,2015-06-12,22.9,19.0,28.7,0.4,5.8,2.6
528,동두천,2015-06-13,23.2,16.6,29.6,0.3,5.3,1.8
529,동두천,2015-06-14,22.2,16.8,27.9,13.9,6.9,2.0
530,동두천,2015-06-15,23.8,17.1,31.2,0.0,5.0,1.5
531,동두천,2015-06-16,24.2,19.0,31.5,4.9,4.9,1.4
532,동두천,2015-06-17,23.6,17.2,32.8,0.0,4.8,1.4
533,동두천,2015-06-18,23.8,19.6,31.3,0.0,4.2,1.5
534,동두천,2015-06-19,23.1,18.5,28.9,0.0,3.4,1.4
535,동두천,2015-06-20,18.4,15.6,24.2,13.0,5.5,1.1
536,동두천,2015-06-21,21.7,14.4,30.0,0.0,4.2,1.2
537,동두천,2015-06-22,23.4,17.1,30.6,0.0,5.6,1.5
538,동두천,2015-06-23,24.2,18.1,31.5,0.0,4.9,1.4
539,동두천,2015-06-24,24.6,18.7,30.8,0.0,5.8,1.4
540,동두천,2015-06-25,23.9,19.8,29.1,1.5,2.7,1.0
541,동두천,2015-06-26,20.0,17.5,24.3,20.9,5.3,2.8
542,동두천,2015-06-27,24.2,18.5,30.8,0.0,3.5,1.2
543,동두천,2015-06-28,24.9,18.0,32.1,0.0,5.1,1.5
544,동두천,2015-06-29,24.9,18.9,30.6,0.0,5.4,1.8
545,동두천,2015-06-30,23.6,20.7,28.6,0.1,3.4,0.9
546,동두천,2015-07-01,22.8,19.5,28.5,0.1,6.7,2.8
547,동두천,2015-07-02,22.6,18.5,29.7,0.0,6.2,2.2
548,동두천,2015-07-03,22.2,17.5,27.1,0.0,5.3,1.5
549,동두천,2015-07-04,23.0,15.8,30.1,0.0,2.9,1.0
550,동두천,2015-07-05,21.6,17.8,30.3,25.7,5.0,1.2
551,동두천,2015-07-06,23.4,16.0,31.6,0.0,4.3,1.2
552,동두천,2015-07-07,23.9,18.1,31.3,0.0,2.9,0.9
553,동두천,2015-07-08,22.5,20.5,25.4,2.2,3.6,1.2
554,동두천,2015-07-09,25.6,19.9,32.3,0.0,3.0,1.4
555,동두천,2015-07-10,27.1,21.0,33.7,0.0,2.5,0.8
556,동두천,2015-07-11,28.8,22.0,35.7,0.2,4.4,1.3
557,동두천,2015-07-12,24.4,23.1,26.0,32.5,4.2,1.9
558,동두천,2015-07-13,22.3,20.7,23.7,19.6,5.8,3.5
559,동두천,2015-07-14,25.6,21.5,31.6,0.0,4.9,2.0
560,동두천,2015-07-15,25.7,20.1,32.1,0.0,3.3,1.2
561,동두천,2015-07-16,22.9,18.7,28.6,0.0,4.5,2.1
562,동두천,2015-07-17,22.7,17.3,29.9,0.0,4.2,1.8
563,동두천,2015-07-18,23.1,20.3,27.5,0.6,2.0,0.9
564,동두천,2015-07-19,23.8,19.9,28.7,8.3,2.6,0.7
565,동두천,2015-07-20,25.8,22.2,32.0,2.2,3.1,1.0
566,동두천,2015-07-21,24.9,20.8,30.0,5.4,3.5,1.1
567,동두천,2015-07-22,26.5,23.6,32.7,19.6,5.0,0.9
568,동두천,2015-07-23,26.3,23.6,31.9,17.2,3.8,1.1
569,동두천,2015-07-24,23.6,21.4,26.0,65.1,4.2,1.2
570,동두천,2015-07-25,24.0,23.0,25.0,105.8,4.5,2.0
571,동두천,2015-07-26,24.2,23.0,26.8,31.3,3.0,1.1
572,동두천,2015-07-27,25.7,22.4,29.9,0.0,4.0,1.5
573,동두천,2015-07-28,26.8,23.7,31.4,0.0,4.8,1.6
574,동두천,2015-07-29,25.5,23.7,28.0,12.9,3.1,1.4
575,동두천,2015-07-30,27.9,25.0,32.1,0.0,5.9,2.5
576,동두천,2015-07-31,27.2,24.2,31.7,0.0,5.1,1.7
577,동두천,2015-08-01,26.4,22.2,30.3,10.4,5.5,1.6
578,동두천,2015-08-02,26.1,23.0,29.8,10.7,4.5,1.6
579,동두천,2015-08-03,27.1,24.3,29.8,3.5,4.8,2.1
580,동두천,2015-08-04,26.7,23.6,30.4,0.0,5.4,2.9
581,동두천,2015-08-05,26.6,24.2,29.8,0.4,5.7,1.9
582,동두천,2015-08-06,27.2,22.2,34.0,0.0,3.1,1.0
583,동두천,2015-08-07,26.8,22.6,34.4,36.9,5.5,1.3
584,동두천,2015-08-08,25.4,21.8,33.2,27.3,8.5,1.2
585,동두천,2015-08-09,25.6,21.7,31.3,0.0,3.9,1.4
586,동두천,2015-08-10,26.0,21.6,31.5,0.0,4.0,1.6
587,동두천,2015-08-11,25.4,22.0,31.4,0.5,5.3,1.2
588,동두천,2015-08-12,25.6,20.5,31.8,0.0,3.2,1.2
589,동두천,2015-08-13,23.8,19.3,32.1,6.8,5.3,1.4
590,동두천,2015-08-14,25.2,19.8,31.7,0.0,4.0,1.3
591,동두천,2015-08-15,26.1,21.6,31.1,0.0,4.6,1.5
592,동두천,2015-08-16,23.1,20.2,30.4,14.9,6.4,1.4
593,동두천,2015-08-17,25.3,18.7,32.2,0.0,2.9,1.0
594,동두천,2015-08-18,25.7,21.1,32.6,0.0,3.0,1.2
595,동두천,2015-08-19,25.3,21.4,30.8,0.0,2.6,0.9
596,동두천,2015-08-20,24.3,21.7,28.3,2.8,4.2,0.9
597,동두천,2015-08-21,24.5,21.7,29.2,0.0,4.3,1.2
598,동두천,2015-08-22,24.6,21.4,29.2,0.0,3.6,1.3
599,동두천,2015-08-23,24.5,19.2,31.0,0.0,2.7,1.0
600,동두천,2015-08-24,25.0,20.3,29.9,0.0,5.1,1.7
601,동두천,2015-08-25,20.7,18.1,23.7,5.8,5.2,3.0
602,동두천,2015-08-26,20.8,18.3,24.7,0.0,4.5,1.5
603,동두천,2015-08-27,23.1,19.2,28.6,0.6,4.5,1.6
604,동두천,2015-08-28,22.1,15.7,29.6,0.0,3.7,1.2
605,동두천,2015-08-29,23.1,16.9,29.6,0.0,3.5,1.1
606,동두천,2015-08-30,23.5,17.5,30.5,0.0,3.7,1.3
607,동두천,2015-08-31,24.7,18.7,31.2,0.0,2.5,1.0
608,동두천,2015-09-01,23.8,20.8,29.2,0.0,3.0,1.4
609,동두천,2015-09-02,20.9,18.5,28.7,52.5,5.9,1.2
610,동두천,2015-09-03,22.6,19.1,28.3,0.1,3.8,1.3
611,동두천,2015-09-04,23.5,18.7,29.9,0.0,3.6,1.1
612,동두천,2015-09-05,20.3,18.4,25.1,7.7,6.0,1.0
613,동두천,2015-09-06,20.3,16.0,25.7,0.0,3.7,1.6
614,동두천,2015-09-07,20.5,13.9,27.2,0.0,3.5,1.3
615,동두천,2015-09-08,20.8,13.7,27.7,0.0,3.8,1.5
616,동두천,2015-09-09,20.2,12.6,27.2,0.0,4.4,1.9
617,동두천,2015-09-10,20.8,13.8,27.8,0.0,4.7,1.4
618,동두천,2015-09-11,19.9,16.7,23.6,0.2,4.0,1.5
619,동두천,2015-09-12,18.1,13.4,24.0,0.0,3.5,1.1
620,동두천,2015-09-13,18.4,11.2,25.3,0.0,4.3,1.4
621,동두천,2015-09-14,20.3,14.2,27.7,0.0,2.6,0.9
622,동두천,2015-09-15,20.9,15.1,27.9,0.0,2.6,1.0
623,동두천,2015-09-16,19.4,12.1,26.5,0.0,2.8,1.1
624,동두천,2015-09-17,19.5,12.7,26.6,0.0,3.8,1.6
625,동두천,2015-09-18,19.4,11.5,27.9,0.0,2.5,1.1
626,동두천,2015-09-19,20.1,13.5,28.2,0.0,3.8,1.3
627,동두천,2015-09-20,20.3,15.1,27.1,0.0,3.9,1.0
628,동두천,2015-09-21,20.4,14.5,28.7,0.0,2.6,0.9
629,동두천,2015-09-22,21.3,13.7,29.9,0.0,3.1,1.1
630,동두천,2015-09-23,20.5,16.0,26.2,0.0,2.1,0.8
631,동두천,2015-09-24,21.5,15.3,29.3,0.0,3.2,1.0
632,동두천,2015-09-25,21.4,15.7,28.4,0.0,3.3,1.1
633,동두천,2015-09-26,19.8,14.1,27.4,0.0,3.3,1.1
634,동두천,2015-09-27,19.0,10.7,29.0,0.0,3.3,1.2
635,동두천,2015-09-28,18.9,11.0,27.7,0.0,3.5,1.2
636,동두천,2015-09-29,19.9,13.4,26.2,0.0,4.1,1.7
637,동두천,2015-09-30,20.3,17.0,26.3,0.0,3.7,1.6
638,동두천,2015-10-01,15.4,9.8,17.4,32.9,6.8,2.1
639,동두천,2015-10-02,15.2,5.9,21.3,0.0,7.5,2.6
640,동두천,2015-10-03,18.3,11.9,24.0,0.0,7.2,2.6
641,동두천,2015-10-04,14.2,7.8,22.8,0.0,3.1,1.2
642,동두천,2015-10-05,15.9,8.0,25.6,0.0,4.0,1.2
643,동두천,2015-10-06,16.8,9.5,25.9,0.0,3.8,1.1
644,동두천,2015-10-07,17.7,12.5,25.6,0.0,2.5,0.9
645,동두천,2015-10-08,18.7,12.5,26.0,0.0,4.5,1.6
646,동두천,2015-10-09,14.9,10.2,20.9,0.0,6.2,2.3
647,동두천,2015-10-10,11.3,8.5,17.3,6.6,7.0,1.5
648,동두천,2015-10-11,9.3,5.6,14.4,3.1,3.5,1.1
649,동두천,2015-10-12,11.1,5.5,18.5,0.0,5.9,2.0
650,동두천,2015-10-13,13.3,5.0,22.4,0.0,5.7,1.4
651,동두천,2015-10-14,14.9,10.1,23.6,0.0,2.6,0.9
652,동두천,2015-10-15,16.2,9.2,25.8,0.0,2.2,0.8
653,동두천,2015-10-16,16.8,10.3,25.8,0.0,2.8,1.0
654,동두천,2015-10-17,17.0,10.1,27.2,0.0,3.8,1.1
655,동두천,2015-10-18,15.7,9.6,23.3,0.0,2.4,0.8
656,동두천,2015-10-19,15.9,10.7,23.3,0.0,3.0,0.9
657,동두천,2015-10-20,17.7,13.5,25.2,0.0,2.7,0.8
658,동두천,2015-10-21,17.2,13.6,23.0,0.0,4.1,1.0
659,동두천,2015-10-22,15.4,12.1,21.2,0.0,3.5,1.2
660,동두천,2015-10-23,15.4,12.7,20.5,0.0,4.6,1.0
661,동두천,2015-10-24,15.6,10.9,22.7,9.2,5.1,1.6
662,동두천,2015-10-25,13.2,7.6,22.5,0.0,2.7,1.0
663,동두천,2015-10-26,13.4,7.8,19.5,3.4,4.2,1.3
664,동두천,2015-10-27,11.2,5.6,17.4,26.6,7.1,2.7
665,동두천,2015-10-28,8.5,2.2,15.9,0.0,5.7,2.1
666,동두천,2015-10-29,6.2,0.3,13.7,1.3,6.8,1.7
667,동두천,2015-10-30,4.8,0.3,12.0,0.0,5.5,2.1
668,동두천,2015-10-31,4.1,-2.0,12.6,0.0,3.8,0.9
669,동두천,2015-11-01,5.3,-1.9,14.2,0.0,3.2,1.0
670,동두천,2015-11-02,8.8,4.3,15.9,0.0,4.0,0.9
671,동두천,2015-11-03,9.5,3.0,17.9,0.0,1.8,0.6
672,동두천,2015-11-04,9.9,1.8,19.5,0.0,2.4,0.7
673,동두천,2015-11-05,11.0,5.4,19.3,0.0,3.1,0.9
674,동두천,2015-11-06,12.4,7.2,20.4,7.7,4.6,1.6
675,동두천,2015-11-07,10.0,8.6,11.0,19.5,2.7,1.5
676,동두천,2015-11-08,10.6,9.4,12.4,17.9,2.7,1.4
677,동두천,2015-11-09,10.6,9.2,12.7,5.1,2.7,1.2
678,동두천,2015-11-10,9.4,6.0,15.3,0.0,2.1,0.9
679,동두천,2015-11-11,10.1,4.7,18.1,0.0,2.1,0.9
680,동두천,2015-11-12,13.0,7.5,21.1,0.0,4.0,1.3
681,동두천,2015-11-13,10.6,9.0,13.7,16.0,3.9,1.3
682,동두천,2015-11-14,12.6,10.3,15.3,3.6,2.9,1.1
683,동두천,2015-11-15,13.2,9.4,18.0,0.0,3.8,1.2
684,동두천,2015-11-16,11.5,9.2,15.7,6.3,2.8,0.9
685,동두천,2015-11-17,12.8,9.3,19.4,0.0,4.2,1.7
686,동두천,2015-11-18,9.7,6.5,12.8,7.6,2.3,1.4
687,동두천,2015-11-19,8.2,4.0,11.1,0.0,3.1,1.0
688,동두천,2015-11-20,9.1,5.5,14.4,0.0,3.6,1.2
689,동두천,2015-11-21,7.9,2.8,15.6,0.0,3.1,1.4
690,동두천,2015-11-22,8.0,3.4,13.3,2.4,3.7,1.5
691,동두천,2015-11-23,7.3,5.4,11.5,10.6,3.5,1.8
692,동두천,2015-11-24,5.8,2.1,9.7,1.3,3.8,2.0
693,동두천,2015-11-25,2.0,0.4,3.8,12.3,4.7,1.5
694,동두천,2015-11-26,-2.9,-5.6,0.4,0.0,5.3,2.8
695,동두천,2015-11-27,-3.4,-8.1,2.8,0.0,4.9,1.8
696,동두천,2015-11-28,-0.4,-3.7,2.6,0.2,2.2,0.7
697,동두천,2015-11-29,2.2,-0.3,4.1,4.1,2.5,0.6
698,동두천,2015-11-30,3.8,-1.5,9.8,0.0,3.0,1.2
699,동두천,2015-12-01,2.6,-4.2,11.8,0.0,2.6,1.0
700,동두천,2015-12-02,5.4,2.5,9.1,20.1,6.4,2.4
701,동두천,2015-12-03,-0.2,-3.4,4.6,0.1,7.9,4.1
702,동두천,2015-12-04,-0.5,-4.5,5.5,0.0,6.7,2.5
703,동두천,2015-12-05,3.0,-0.6,9.6,0.0,5.2,2.1
704,동두천,2015-12-06,0.1,-3.7,6.7,0.0,2.7,1.1
705,동두천,2015-12-07,0.9,-6.7,10.4,0.0,3.4,1.1
706,동두천,2015-12-08,1.7,-3.4,9.9,0.0,3.1,0.9
707,동두천,2015-12-09,3.4,-3.9,13.9,0.0,3.2,1.0
708,동두천,2015-12-10,5.4,3.3,8.6,0.3,4.2,1.5
709,동두천,2015-12-11,5.7,1.3,12.0,0.0,4.5,2.0
710,동두천,2015-12-12,2.7,-3.1,11.9,0.0,2.3,1.0
711,동두천,2015-12-13,2.5,-3.2,11.4,0.0,2.3,1.0
712,동두천,2015-12-14,3.3,-1.3,6.4,1.5,2.4,0.7
713,동두천,2015-12-15,4.4,1.3,8.7,0.0,6.7,2.5
714,동두천,2015-12-16,-1.0,-5.6,4.6,0.0,6.4,3.6
715,동두천,2015-12-17,-4.8,-8.1,1.2,0.0,4.7,2.2
716,동두천,2015-12-18,-4.6,-9.7,-1.7,0.0,1.4,0.6
717,동두천,2015-12-19,-1.8,-7.3,6.6,0.0,2.2,0.9
718,동두천,2015-12-20,-0.6,-6.7,6.7,0.0,1.8,0.7
719,동두천,2015-12-21,1.1,-2.7,4.9,0.5,3.0,0.7
720,동두천,2015-12-22,1.0,-3.4,8.0,0.0,2.8,0.9
721,동두천,2015-12-23,4.0,-0.2,12.6,0.1,3.5,1.2
722,동두천,2015-12-24,0.4,-2.7,6.9,0.0,4.9,1.4
723,동두천,2015-12-25,-1.0,-6.3,4.6,0.0,4.2,1.3
724,동두천,2015-12-26,0.3,-4.1,5.7,2.7,4.5,1.8
725,동두천,2015-12-27,-6.2,-10.1,-0.1,0.0,4.4,2.0
726,동두천,2015-12-28,-6.9,-12.8,0.5,0.0,4.7,1.4
727,동두천,2015-12-29,-4.4,-11.8,3.6,0.0,1.8,0.7
728,동두천,2015-12-30,0.1,-5.1,6.4,1.2,4.4,1.1
729,동두천,2015-12-31,0.6,-3.4,4.0,0.0,3.2,1.0
730,동두천,2016-01-01,-0.2,-6.4,6.5,0.0,3.8,0.9
731,동두천,2016-01-02,5.4,1.9,10.1,0.0,3.2,1.3
732,동두천,2016-01-03,4.7,2.1,9.0,0.0,2.4,0.7
733,동두천,2016-01-04,1.9,-3.0,8.0,0.0,5.3,2.2
